"year","jan","feb","mar","apr","may","jun","jul","aug","sep","oct","nov","dec"
1880,-0.33,-0.26,-0.21,-0.29,-0.16,-0.23,-0.18,-0.11,-0.19,-0.18,-0.16,-0.21
1881,-0.12,-0.14,0,-0.01,-0.01,-0.24,-0.1,-0.05,-0.16,-0.21,-0.26,-0.16
1882,0,0.04,0.06,0,-0.22,-0.18,-0.3,-0.25,-0.09,-0.1,-0.24,-0.23,-0.36
1883,-0.37,-0.36,-0.11,-0.18,-0.19,-0.06,-0.01,-0.12,-0.18,-0.18,-0.27,-0.18
1884,-0.18,-0.12,-0.29,-0.34,-0.32,-0.34,-0.3,-0.23,-0.27,-0.24,-0.27,-0.24
1885,-0.55,-0.27,-0.17,-0.35,-0.33,-0.39,-0.26,-0.23,-0.16,-0.13,-0.12,0.03
1886,-0.36,-0.41,-0.32,-0.22,-0.2,-0.28,-0.1,-0.19,-0.1,-0.21,-0.26,-0.15
1887,-0.57,-0.41,-0.24,-0.31,-0.27,-0.24,-0.17,-0.27,-0.22,-0.31,-0.27,-0.39
1888,-0.41,-0.39,-0.38,-0.23,-0.25,-0.19,-0.09,-0.12,-0.09,-0.02,0,-0.09
1889,-0.17,0.17,0.09,0.09,0.01,-0.08,-0.11,-0.17,-0.16,-0.2,-0.3,-0.28
1890,-0.39,-0.35,-0.35,-0.32,-0.42,-0.27,-0.23,-0.31,-0.29,-0.2,-0.43,-0.28
1891,-0.41,-0.48,-0.17,-0.26,-0.19,-0.25,-0.24,-0.2,-0.15,-0.26,-0.39,-0.11
1892,-0.34,-0.13,-0.35,-0.37,-0.33,-0.3,-0.33,-0.27,-0.19,-0.16,-0.47,-0.42
1893,-0.84,-0.57,-0.27,-0.34,-0.43,-0.33,-0.16,-0.27,-0.22,-0.21,-0.2,-0.36
1894,-0.53,-0.33,-0.24,-0.46,-0.37,-0.4,-0.25,-0.21,-0.24,-0.22,-0.33,-0.25
1895,-0.49,-0.48,-0.29,-0.23,-0.29,-0.26,-0.18,-0.17,-0.08,-0.12,-0.15,-0.19
1896,-0.3,-0.2,-0.33,-0.38,-0.23,-0.16,-0.09,-0.09,-0.06,0.04,-0.16,-0.12
1897,-0.21,-0.21,-0.22,-0.11,-0.1,-0.22,-0.12,-0.17,-0.12,-0.18,-0.24,-0.27
1898,-0.12,-0.38,-0.55,-0.34,-0.35,-0.24,-0.26,-0.26,-0.22,-0.35,-0.39,-0.25
1899,-0.2,-0.38,-0.35,-0.2,-0.25,-0.35,-0.19,-0.13,-0.06,-0.06,0.07,-0.29
1900,-0.37,-0.03,0.01,-0.15,-0.15,-0.21,-0.19,-0.15,-0.15,-0.05,-0.19,-0.13
1901,-0.32,-0.07,0.01,-0.12,-0.23,-0.17,-0.17,-0.22,-0.24,-0.35,-0.25,-0.33
1902,-0.2,-0.02,-0.28,-0.3,-0.34,-0.37,-0.28,-0.31,-0.25,-0.34,-0.41,-0.46
1903,-0.25,0,-0.19,-0.38,-0.39,-0.46,-0.35,-0.42,-0.43,-0.46,-0.44,-0.52
1904,-0.65,-0.55,-0.42,-0.49,-0.49,-0.43,-0.45,-0.42,-0.45,-0.36,-0.17,-0.25
1905,-0.32,-0.59,-0.27,-0.33,-0.3,-0.3,-0.29,-0.25,-0.2,-0.26,-0.11,-0.23
1906,-0.29,-0.31,-0.14,-0.06,-0.23,-0.25,-0.31,-0.24,-0.29,-0.27,-0.47,-0.2
1907,-0.45,-0.53,-0.32,-0.44,-0.5,-0.45,-0.37,-0.35,-0.31,-0.25,-0.52,-0.51
1908,-0.43,-0.35,-0.56,-0.44,-0.37,-0.4,-0.4,-0.45,-0.33,-0.43,-0.49,-0.48
1909,-0.65,-0.46,-0.5,-0.56,-0.54,-0.51,-0.4,-0.3,-0.34,-0.4,-0.33,-0.55
1910,-0.44,-0.43,-0.48,-0.46,-0.44,-0.44,-0.35,-0.36,-0.38,-0.43,-0.54,-0.66
1911,-0.62,-0.58,-0.63,-0.53,-0.51,-0.49,-0.39,-0.41,-0.36,-0.26,-0.22,-0.25
1912,-0.29,-0.18,-0.41,-0.27,-0.28,-0.3,-0.47,-0.58,-0.54,-0.62,-0.45,-0.48
1913,-0.47,-0.47,-0.45,-0.4,-0.49,-0.47,-0.38,-0.37,-0.38,-0.4,-0.25,-0.1
1914,-0.03,-0.19,-0.26,-0.31,-0.26,-0.3,-0.34,-0.25,-0.22,-0.12,-0.24,-0.16
1915,-0.25,-0.08,-0.15,-0.03,-0.15,-0.19,-0.1,-0.19,-0.16,-0.25,-0.12,-0.22
1916,-0.19,-0.22,-0.32,-0.31,-0.33,-0.45,-0.32,-0.33,-0.33,-0.31,-0.39,-0.74
1917,-0.43,-0.54,-0.51,-0.45,-0.58,-0.44,-0.25,-0.28,-0.26,-0.43,-0.33,-0.72
1918,-0.43,-0.35,-0.25,-0.44,-0.4,-0.34,-0.28,-0.31,-0.21,-0.1,-0.21,-0.38
1919,-0.25,-0.29,-0.29,-0.22,-0.32,-0.34,-0.28,-0.25,-0.22,-0.21,-0.39,-0.37
1920,-0.14,-0.23,-0.05,-0.23,-0.23,-0.28,-0.26,-0.28,-0.29,-0.37,-0.37,-0.49
1921,-0.06,-0.21,-0.25,-0.27,-0.27,-0.23,-0.13,-0.26,-0.2,-0.15,-0.23,-0.22
1922,-0.34,-0.43,-0.19,-0.24,-0.32,-0.33,-0.26,-0.33,-0.31,-0.33,-0.19,-0.22
1923,-0.27,-0.35,-0.29,-0.37,-0.34,-0.27,-0.33,-0.32,-0.29,-0.14,-0.02,-0.05
1924,-0.21,-0.22,-0.08,-0.31,-0.2,-0.26,-0.25,-0.3,-0.26,-0.3,-0.15,-0.36
1925,-0.33,-0.34,-0.23,-0.22,-0.31,-0.35,-0.28,-0.19,-0.16,-0.2,-0.01,0.06
1926,0.16,0.07,0.12,-0.11,-0.23,-0.23,-0.21,-0.15,-0.09,-0.09,-0.05,-0.24
1927,-0.22,-0.16,-0.34,-0.28,-0.18,-0.23,-0.16,-0.21,-0.08,0.03,-0.02,-0.3
1928,0,0.01,-0.05,-0.24,-0.24,-0.25,-0.33,-0.16,-0.22,-0.16,-0.16,-0.04,-0.12
1929,-0.38,-0.52,-0.3,-0.36,-0.32,-0.38,-0.33,-0.27,-0.19,-0.1,-0.09,-0.48
1930,-0.22,-0.21,-0.04,-0.2,-0.22,-0.18,-0.16,-0.12,-0.1,-0.08,0.16,-0.02
1931,-0.04,-0.18,-0.05,-0.14,-0.18,-0.08,-0.02,-0.02,-0.04,0.03,-0.06,-0.03
1932,0.16,-0.15,-0.13,0,-0.14,-0.24,-0.18,-0.18,-0.03,0,-0.19,-0.16
1933,-0.26,-0.27,-0.24,-0.21,-0.23,-0.29,-0.18,-0.2,-0.22,-0.19,-0.27,-0.4
1934,-0.18,0.01,-0.28,-0.27,-0.06,-0.09,-0.04,-0.08,-0.14,-0.04,0.07,0.02
1935,-0.29,0.18,-0.08,-0.3,-0.24,-0.18,-0.13,-0.15,-0.12,-0.01,-0.24,-0.16
1936,-0.21,-0.32,-0.2,-0.16,-0.11,-0.13,0.01,-0.06,-0.02,-0.01,0,0.03
1937,-0.03,0.12,-0.11,-0.09,0,0.03,0.02,0.08,0.17,0.14,0.14,-0.03
1938,0.11,0.05,0.16,0.12,0,-0.07,0.03,0.03,0.11,0.19,0.13,-0.13
1939,-0.01,-0.01,-0.15,-0.05,0,-0.04,-0.04,-0.04,-0.02,0,0.05,0.41
1940,-0.11,0.09,0.1,0.16,0.07,0.04,0.08,-0.01,0.1,0.07,0.09,0.13
1941,0,0.06,0.19,0,0.09,0.1,0.06,0.14,0.06,-0.07,0.17,0.06,0.08
1942,0.27,0.03,0.07,0.09,0.08,0.03,-0.01,-0.03,-0.02,0,0.06,0.07
1943,-0.11,0.1,-0.06,0.09,0.05,-0.07,0.07,0.01,0.06,0.23,0.16,0.2
1944,0.31,0.19,0.19,0.11,0.13,0.1,0.11,0.1,0.2,0.17,0.06,-0.02
1945,0,0.02,-0.09,-0.01,0.1,-0.01,-0.07,-0.05,0.16,0.08,0.1,0.01,-0.15
1946,0.15,0.07,-0.04,0.04,-0.1,-0.16,-0.1,-0.15,-0.08,-0.13,-0.05,-0.32
1947,-0.11,-0.09,0.04,0.03,-0.06,-0.08,-0.06,-0.08,-0.13,0.09,0.05,-0.1
1948,0.12,-0.12,-0.21,-0.09,0.01,-0.06,-0.12,-0.14,-0.16,-0.1,-0.15,-0.19
1949,0.12,-0.17,-0.05,-0.12,-0.12,-0.25,-0.16,-0.11,-0.13,-0.06,-0.09,-0.18
1950,-0.29,-0.29,-0.07,-0.19,-0.11,-0.1,-0.15,-0.21,-0.12,-0.17,-0.33,-0.19
1951,-0.33,-0.43,-0.2,-0.09,0.04,-0.05,0,0.07,0.05,0.1,-0.02,0.12
1952,0.13,0.12,-0.09,0.05,0.01,-0.01,0.07,0.05,0.07,-0.02,-0.15,-0.01
1953,0.11,0.2,0.13,0.2,0.1,0.06,0,0.08,0.07,0.08,-0.02,0.07
1954,-0.22,-0.09,-0.13,-0.15,-0.19,-0.14,-0.16,-0.14,-0.06,-0.01,0.09,-0.15
1955,0.17,-0.16,-0.32,-0.18,-0.2,-0.1,-0.08,0.08,-0.1,-0.03,-0.26,-0.31
1956,-0.16,-0.23,-0.19,-0.25,-0.25,-0.14,-0.1,-0.27,-0.15,-0.22,-0.15,-0.09
1957,-0.12,-0.07,-0.09,-0.01,0.05,0.16,0,0.19,0.09,0,0.08,0.15
1958,0.37,0.24,0.09,0.02,0.05,-0.12,0,-0.08,-0.07,0.01,0.02,-0.01
1959,0,0.08,0.06,0.17,0.14,0.02,0.02,0.04,-0.01,-0.05,-0.09,-0.09,0.01
1960,-0.04,0.12,-0.36,-0.17,-0.11,-0.03,-0.06,-0.01,0.05,0.06,-0.12,0.16
1961,0,0.05,0.18,0.08,0.12,0.13,0.11,0,0.03,0.05,0,0.03,-0.16
1962,0,0.07,0.15,0.1,0.06,-0.05,0.03,0.01,0,-0.01,-0.01,0.08,0
1963,-0.01,0.2,-0.15,-0.07,-0.05,0.05,0.12,0.24,0.2,0.16,0.17,0
1964,-0.07,-0.11,-0.23,-0.31,-0.25,-0.06,-0.06,-0.24,-0.29,-0.29,-0.18,-0.28
1965,-0.06,-0.17,-0.1,-0.19,-0.12,-0.12,-0.13,-0.04,-0.15,-0.06,-0.06,-0.05
1966,-0.16,0,0.06,-0.12,-0.09,0,0.07,-0.07,-0.01,-0.13,0,-0.04
1967,-0.05,-0.18,0.07,-0.03,0.14,-0.08,0.01,0.01,-0.05,0.09,-0.05,0
1968,-0.21,-0.12,0.26,-0.02,-0.11,-0.06,-0.07,-0.08,-0.17,0.11,-0.05,-0.13
1969,-0.11,-0.15,0,0.16,0.15,0.06,-0.03,0.02,0.09,0.12,0.14,0.29
1970,0.1,0.24,0.09,0.09,-0.03,0.01,0,-0.08,0.11,0.05,0.02,-0.12
1971,-0.01,-0.18,-0.16,-0.08,-0.03,-0.16,-0.09,0,0.02,-0.03,-0.02,-0.05
1972,-0.25,-0.16,0.03,-0.01,0.01,0.09,0.04,0.18,0.02,0.08,0.03,0.2
1973,0.28,0.32,0.26,0.26,0.25,0.18,0.1,0.04,0.09,0.13,0.05,-0.05
1974,-0.14,-0.26,-0.05,-0.1,-0.01,-0.05,-0.03,0.1,-0.11,-0.06,-0.06,-0.08
1975,0,0.08,0.07,0.14,0.04,0.15,0.02,0,-0.2,-0.03,-0.1,-0.16,-0.18
1976,-0.03,-0.08,-0.22,-0.09,-0.22,-0.15,-0.09,-0.16,-0.1,-0.29,-0.08,0.04
1977,0.12,0.15,0.21,0.23,0.27,0.25,0.19,0.16,-0.03,0,0.16,0.04
1978,0,0.06,0.1,0.19,0.12,0.05,0,0.05,-0.17,0.07,0.01,0.14,0.06
1979,0.1,-0.12,0.15,0.08,0.01,0.09,-0.03,0.08,0.21,0.19,0.24,0.43
1980,0.24,0.36,0.25,0.29,0.3,0.14,0.22,0.23,0.18,0.14,0.23,0.15
1981,0.51,0.37,0.46,0.27,0.2,0.27,0.29,0.29,0.12,0.08,0.17,0.36
1982,0,0.04,0.12,-0.06,0.05,0.11,0.02,0.11,0.05,0.09,0.08,0.09,0.38
1983,0.49,0.35,0.38,0.27,0.34,0.17,0.13,0.27,0.35,0.12,0.27,0.13
1984,0.26,0.11,0.25,0.06,0.32,0.04,0.13,0.12,0.14,0.11,0.01,-0.07
1985,0.19,-0.08,0.13,0.05,0.13,0.15,-0.04,0.1,0.1,0.08,0.06,0.11
1986,0.25,0.33,0.25,0.22,0.22,0.11,0.09,0.08,-0.03,0.09,0.05,0.1
1987,0.3,0.41,0.12,0.21,0.22,0.32,0.4,0.21,0.34,0.26,0.2,0.43
1988,0.53,0.36,0.44,0.39,0.4,0.38,0.3,0.4,0.37,0.35,0.07,0.28
1989,0.11,0.31,0.32,0.27,0.12,0.11,0.29,0.31,0.32,0.28,0.14,0.32
1990,0.35,0.35,0.72,0.5,0.41,0.34,0.39,0.27,0.26,0.37,0.4,0.38
1991,0.39,0.46,0.32,0.47,0.34,0.5,0.47,0.37,0.43,0.27,0.28,0.3
1992,0.42,0.38,0.43,0.22,0.29,0.22,0.1,0.06,-0.03,0.06,0,0.19
1993,0.35,0.37,0.34,0.22,0.23,0.19,0.25,0.11,0.06,0.19,0.05,0.17
1994,0.27,-0.01,0.25,0.39,0.26,0.37,0.27,0.19,0.3,0.41,0.43,0.36
1995,0.49,0.76,0.43,0.45,0.27,0.43,0.47,0.45,0.3,0.46,0.42,0.28
1996,0.25,0.47,0.31,0.34,0.28,0.25,0.34,0.48,0.25,0.2,0.4,0.4
1997,0.32,0.36,0.53,0.36,0.37,0.52,0.34,0.39,0.52,0.62,0.62,0.59
1998,0.61,0.87,0.63,0.63,0.68,0.76,0.68,0.69,0.46,0.43,0.48,0.56
1999,0.48,0.66,0.32,0.34,0.31,0.37,0.41,0.35,0.4,0.4,0.38,0.45
2000,0.23,0.56,0.56,0.58,0.4,0.43,0.41,0.43,0.43,0.27,0.32,0.28
2001,0.42,0.47,0.58,0.51,0.57,0.54,0.59,0.49,0.53,0.48,0.68,0.53
2002,0.72,0.74,0.9,0.57,0.63,0.55,0.59,0.54,0.63,0.55,0.59,0.43
2003,0.73,0.55,0.55,0.52,0.61,0.47,0.55,0.65,0.63,0.73,0.53,0.73
2004,0.57,0.67,0.63,0.58,0.41,0.41,0.24,0.41,0.51,0.61,0.7,0.49
2005,0.69,0.55,0.67,0.67,0.61,0.64,0.62,0.6,0.74,0.77,0.72,0.65
2006,0.54,0.66,0.59,0.45,0.44,0.61,0.51,0.66,0.59,0.67,0.7,0.75
2007,0.94,0.66,0.68,0.72,0.64,0.56,0.58,0.58,0.62,0.57,0.54,0.46
2008,0.24,0.32,0.7,0.49,0.47,0.44,0.55,0.39,0.59,0.63,0.63,0.52
2009,0.57,0.49,0.5,0.58,0.6,0.62,0.67,0.61,0.65,0.59,0.72,0.59
2010,0.66,0.76,0.88,0.83,0.71,0.6,0.57,0.59,0.57,0.66,0.75,0.46
