附件5,,,,,,,,,,,,,,,
冷鲜肉抽样监测结果汇总表(第三批）,,,,,,,,,,,,,,,
序号,受检单位,生产地点,经度,纬度,样品名称,规格型号,生产日期(批号),抽样日期,综合判定,抽样地点,报告编号,莱克多巴胺,沙丁胺醇,盐酸克伦特罗,水分
1,河北美食林商贸集团有限公司滏东购物广场,河北,114.52,38.05,生鲜肉,计量销售, 2015.03.23,3/24/15,符合, 河北省邯郸市丛台区和平路450号,邯检(S)字(2015)第(L0226)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 76
2, 河北美食林商贸集团有限公司滏东购物广场,河南,113.62,34.75,生鲜肉,计量销售, 2015.03.23,3/24/15,符合,  河北省邯郸市丛台区和平路450号,邯检(S)字(2015)第(L0227)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 75
3,邯郸县东柳林王氏肉食店,河南,113.62,34.75,生鲜肉,计量, ,3/25/15,符合,中道商场负一层D2-13--D2-16号,邯检(S)字(2015)第(L0233)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 77
4,沃尔玛东柳大街店,河北,114.52,38.05,生鲜肉,计量, ,3/25/15,符合,邯郸县东柳大街178号,邯检(S)字(2015)第(L0234)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 77
5,阳光超市天鸿店,河南,113.62,34.75,生鲜肉,计量, ,3/25/15,符合,丛台区联纺东路505号天鸿广场负一层,邯检(S)字(2015)第(L0235)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 75
6,阳光超市天鸿店,河北,114.52,38.05,生鲜肉,计量, ,3/25/15,符合,丛台区联纺东路505号天鸿广场负一层,邯检(S)字(2015)第(L0236)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 75
7,邯郸市金都食品有限公司,河北,114.52,38.05,冷鲜肉（猪肉）,计量销售,2015.3.17,3/17/15,符合,成安县邯大路北项目开发区32号,邯检(S)字(2015)第(L0212)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 75
8,邯郸市金都食品有限公司,河北,114.52,38.05,冷鲜肉（猪肉）,计量销售,2015.3.17,3/17/15,符合,成安县邯大路北项目开发区32号,邯检(S)字(2015)第(L0213)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 76
9,邯郸市金都食品有限公司,河北,114.52,38.05,冷鲜肉（猪肉）,计量销售,2015.3.17,3/17/15,符合,成安县邯大路北项目开发区32号,邯检(S)字(2015)第(L0214)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 74
10,邯郸市恩惠食品有限公司,河北,114.52,38.05,冷鲜肉（猪肉）,计量销售,2015.3.17,3/17/15,符合,邯郸县南泊村,邯检(S)字(2015)第(L0215)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 76
11,邯郸市恩惠食品有限公司,河北,114.52,38.05,冷鲜肉（猪肉）,计量销售,2015.3.17,3/17/15,符合,邯郸县南泊村,邯检(S)字(2015)第(L0216)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 75
12,邯郸市福润肉类食品有限公司,河北,114.52,38.05,生鲜肉（猪肉）,计量销售,2015.3.17,3/18/15,符合,峰峰矿区彭新路45号,邯检(S)字(2015)第(L0217)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 70
13,邯郸市福润肉类食品有限公司,河北,114.52,38.05,生鲜肉（猪肉）,计量销售,2015.3.17,3/18/15,符合,峰峰矿区彭新路45号,邯检(S)字(2015)第(L0218)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 73
14,邯郸市福润肉类食品有限公司,河北,114.52,38.05,生鲜肉（猪肉）,计量销售,2015.3.17,3/18/15,符合,峰峰矿区彭新路45号,邯检(S)字(2015)第(L0219)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 75
15,邯郸市福润肉类食品有限公司,河北,114.52,38.05,生鲜肉（猪肉）,计量销售,2015.3.17,3/18/15,符合,峰峰矿区彭新路45号,邯检(S)字(2015)第(L0220)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 75
16,磁县康汇食品有限公司,河北,114.52,38.05,生鲜肉（猪肉）,计量销售,2015.3.18,3/18/15,符合,磁县辛庄营乡太平村村北,邯检(S)字(2015)第(L0221)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 74
17,磁县康汇食品有限责任公司,河北,114.52,38.05,生鲜肉（猪肉）,计量销售,2015.3.18,3/18/15,符合,磁县辛庄营乡太平村村北,邯检(S)字(2015)第(L0222)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 73
18,邯郸市丛台区鑫建肉类食品有限公司,河北,114.52,38.05,生鲜肉（猪肉）,计量销售,2015.3.19,3/19/15,符合,丛台区胡村村南,邯检(S)字(2015)第(L0223)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 72
19,马头工业城为民定点屠宰厂,河北,114.52,38.05,生鲜肉（猪肉）,计量销售,2015.3.18,3/18/15,符合,马头成峰路南,邯检(S)字(2015)第(L0224)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 71
20,马头工业城为民定点屠宰厂,河北,114.52,38.05,生鲜肉（猪肉）,计量销售,2015.3.18,3/18/15,符合 ,马头成峰路南,邯检(S)字(2015)第(L0225)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 69
21,邯郸县地铁市场静静冷鲜肉门市,河北,114.52,38.05,生鲜肉,计量, ,3/25/15,不符合,地铁市场,邯检(S)字(2015)第(L0237)号,不得检出 | 未检出,不得检出 | 62.6,不得检出 | 未检出,≤77 | 80
22, 邯郸县地铁市场雷英生肉门市,河北,114.52,38.05,生鲜肉,计量, ,3/25/15,不符合,邯郸县地铁市场,邯检(S)字(2015)第(L0240)号,不得检出 | 未检出,不得检出 | 68.6,不得检出 | 未检出,≤77 | 78
23, 邯郸市丛台区金都冷鲜肉门市,河北,114.52,38.05,生鲜肉,计量销售, ,3/24/15,符合, 丛台区自强市场西板房18号,邯检(S)字(2015)第(L0228)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 74
24, 自强市场雨润专卖,河北,114.52,38.05,生鲜肉,计量销售, 2015.3.23,3/24/15,符合, 丛台区自强市场西排一区12号,邯检(S)字(2015)第(L0229)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 77
25, 丛台区自强市场2区38号,河北,114.52,38.05,生鲜肉,计量销售, ,3/24/15,符合,  丛台区自强市场2区38号,邯检(S)字(2015)第(L0230)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 73
26,众品冷鲜肉,河北,114.52,38.05,生鲜肉,计量销售, ,3/24/15,符合,自强市场西板房17号,邯检(S)字(2015)第(L0231)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 73
27,自强市场1区3号众品冷鲜肉对过,河北,114.52,38.05,生鲜肉,计量销售, ,3/24/15,符合,自强市场1区3号,邯检(S)字(2015)第(L0232)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 73
28,邯郸县地铁市场振家生肉门市,河北,114.52,38.05,生鲜肉,计量, ,3/25/15,符合,邯郸县地铁市场,邯检(S)字(2015)第(L0238)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 76
29,邯郸县地铁市场佳乐冷鲜肉门市,河南,113.62,34.75,生鲜肉,计量销售, ,3/25/15,符合,邯郸县地铁市场,邯检(S)字(2015)第(L0239)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 74
30,邯郸县地铁市场恩广分割鸡门市,河南,113.62,34.75,生鲜肉,计量, ,3/25/15,符合,地铁市场,邯检(S)字(2015)第(L0241)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 76
1,邯郸市邯山区会英千喜鹊冷鲜肉,河北,114.52,38.05,生鲜肉（猪肉）,,2015.4.15,4/15/15,符合,农林路农贸市场,邯检(S)字(2015)第(L0377)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 76
2,邯郸市邯山区顺华冷鲜肉,河北,114.52,38.05,冷鲜肉（猪肉）,,2015.4.15,4/15/15,符合,农林路农贸市场,邯检(S)字(2015)第(L0378)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 75
3,邯郸市邯山区大红门冷鲜肉门市,河北,114.52,38.05,冷鲜肉（猪肉）,,2015.4.15,4/15/15,符合,农林路农贸市场,邯检(S)字(2015)第(L0379)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 77
4,邯郸市邯山区众品冷鲜肉店,河北,114.52,38.05,冷鲜肉（猪肉）,计量销售,2015.4.15,4/15/15,符合,农林路农贸市场,邯检(S)字(2015)第(L0380)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 76
5,邯郸市邯山区志杰冷鲜肉店,河北,114.52,38.05,冷鲜肉（猪肉）,计量销售,2015.4.15,4/15/15,符合,农林路农贸市场,邯检(S)字(2015)第(L0381)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 76
6,邯郸市邯山区雨润冷鲜肉店,河北,114.52,38.05,冷鲜肉（猪肉）,计量销售,2015.4.15,4/15/15,符合,农林路农贸市场东排1号,邯检(S)字(2015)第(L0382)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 73
7,邯郸市邯山区广臣双汇冷鲜肉,河北,114.52,38.05,冷鲜肉（猪肉）,计量销售,2015.4.15,4/15/15,符合,农林路农贸市场,邯检(S)字(2015)第(L0383)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 73
8,邯郸市鑫建肉类食品有限公司,河北,114.52,38.05,生鲜肉（猪肉）,,2015.4.15,4/15/15,符合,黄粱梦胡村村南,邯检(S)字(2015)第(L0384)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 73
9,南岩村生猪定点屠宰厂,河北,114.52,38.05,生鲜肉（猪肉）,,2015.4.16,4/16/15,符合,南沿村南街村内,邯检(S)字(2015)第(L0385)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 72
10,武安市佳润冷鲜肉厂,河北,114.52,38.05,生鲜肉（猪肉）,,2015.4.21,4/21/15,符合,该厂内,邯检(S)字(2015)第(L0386)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 74
11,邯郸市好日子食品有限公司,河北,114.52,38.05,生鲜肉（猪肉）,,2015.4.22,4/22/15,符合,该厂内,邯检(S)字(2015)第(L0387)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 75
12,邯山区北张庄魏保文定点屠宰,河北,114.52,38.05,生鲜肉（猪肉）,,,4/23/15,符合,该厂内,邯检(S)字(2015)第(L0388)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 76
13,磁县讲武城镇生猪屠宰点,河北,114.52,38.05,生鲜肉（猪肉）,,,4/23/15,符合,该厂内,邯检(S)字(2015)第(L0389)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 74
14,张庆顺,河北,114.52,38.05,冷鲜肉（猪肉）,,2015.4.16,4/16/15,符合,滏漳路农贸市场,邯检(S)字(2015)第(L0390)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 75
15,邯郸市邯山区滏园金都冷鲜肉,河北,114.52,38.05,冷鲜肉（猪肉）,,2015.4.16,4/16/15,符合,滏漳路农贸市场,邯检(S)字(2015)第(L0391)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 77
16,王计如,河北,114.52,38.05,冷鲜肉（猪肉）,,2015.4.16,4/16/15,符合,滏漳路农贸市场,邯检(S)字(2015)第(L0392)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 75
17,邯郸市邯山区东郭千喜鹤冷鲜肉店,河北,114.52,38.05,冷鲜肉（猪肉）,,2015.4.16,4/16/15,符合,滏漳路农贸市场,邯检(S)字(2015)第(L0393)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 75
18,赵强,河北,114.52,38.05,冷鲜肉（猪肉）,,2015.4.16,4/16/15,符合,滏漳路农贸市场,邯检(S)字(2015)第(L0394)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 74
19,赵龙,河北,114.52,38.05,冷鲜肉（猪肉）,,2015.4.16,4/16/15,符合,滏漳路农贸市场,邯检(S)字(2015)第(L0395)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 73
20,杨宁华,河北,114.52,38.05,冷鲜肉（猪肉）,,2015.4.16,4/16/15,符合,滏漳路农贸市场,邯检(S)字(2015)第(L0396)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 74
21,李如英,河北,114.52,38.05,冷鲜肉（猪肉）,计量销售,2015.4.16,4/16/15,符合,滏漳路农贸市场,邯检(S)字(2015)第(L0397)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 75
22,阳光超市鑫域店,河南,113.62,34.75,冷鲜肉（猪肉）,,2015.4.17,4/17/15,符合,,邯检(S)字(2015)第(L0398)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 75
23,美食林集团滏东店,河北,114.52,38.05,冷鲜肉（猪肉）,,2015.4.17,4/17/15,符合,滏东大街,邯检(S)字(2015)第(L0399)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 75
24,美食林集团滏东店亨润专卖,河北,114.52,38.05,冷鲜肉（猪肉）,,2015.4.17,4/17/15,符合,该超市,邯检(S)字(2015)第(L0400)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 76
25,美食林集团滏东店双汇专卖,河北,114.52,38.05,冷鲜肉（猪肉）,,2015.4.17,4/17/15,符合,该超市,邯检(S)字(2015)第(L0401)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 72
26,美食林集团滏东店千喜鹤专卖,河北,114.52,38.05,冷鲜肉（猪肉）,,2015.4.17,4/17/15,符合,该超市,邯检(S)字(2015)第(L0402)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 74
27,美食林集团新宇店自营,河北,114.52,38.05,冷鲜肉（猪肉）,,2015.4.20,4/20/15,合格,该超市,邯检(S)字(2015)第(L0403)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 73
28,美食林集团新宇店千喜鹤专卖,河北,114.52,38.05,冷鲜肉（猪肉）,,2015.4.20,4/20/15,符合,该超市,邯检(S)字(2015)第(L0404)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 72
29,美食林集团新宇店双汇专卖,河南,113.62,34.75,冷鲜肉（猪肉）,,2015.4.20,4/20/15,符合,该超市,邯检(S)字(2015)第(L0405)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 75
30,美食林集团(新宇)店雨润专卖,河北,114.52,38.05,冷鲜肉（猪肉）,,2015.4.20,4/20/15,符合,该店,邯检(S)字(2015)第(L0406)号,不得检出 | 未检出,不得检出 | 未检出,不得检出 | 未检出,≤77 | 73